Date,Meal_Count,Healthy_Meals,Junk_Meals,Calories,Protein (g),Carbs (g),Caffeine_Intake (mg)
2025-02-27,6,5,1,1954,135,256,97
2025-02-28,4,4,0,2128,147,266,127
2025-03-01,4,4,0,1950,148,242,82
2025-03-02,6,5,1,2067,147,230,109
2025-03-03,5,4,1,2081,153,271,89
2025-03-04,6,5,1,1950,138,254,125
2025-03-05,4,4,0,1970,145,223,126
2025-03-06,4,4,0,1996,152,273,132
2025-03-07,5,5,0,1850,158,241,134
2025-03-08,5,4,1,1930,142,268,134
2025-03-09,5,5,0,2181,159,229,126
2025-03-10,5,4,1,2185,159,257,104
2025-03-11,4,4,0,2128,145,262,106
2025-03-12,4,4,0,1976,155,260,91
2025-03-13,4,4,0,1828,139,237,104
2025-03-14,5,4,1,1901,136,259,95
2025-03-15,4,4,0,2078,131,271,133
2025-03-16,5,4,1,1800,131,241,120
2025-03-17,4,4,0,1903,140,246,103
2025-03-18,5,5,0,1965,134,278,83
2025-03-19,5,4,1,1901,135,242,133
2025-03-20,6,5,1,1842,135,222,131
2025-03-21,6,5,1,2123,153,225,107
2025-03-22,6,5,1,2172,149,229,83
2025-03-23,6,5,1,1801,130,248,91
2025-03-24,6,5,1,1803,141,250,101
2025-03-25,4,4,0,2060,137,258,110
2025-03-26,6,5,1,2131,146,252,129
2025-03-27,4,4,0,2154,157,245,132
