Date,Meal_Count,Healthy_Meals,Junk_Meals,Calories,Protein (g),Carbs (g),Caffeine_Intake (mg),Period
2025-01-28,6,5,1,2172,149,229,83,Non-Exam
2025-01-29,4,4,0,1970,145,223,126,Non-Exam
2025-01-30,5,4,1,1901,135,242,133,Non-Exam
2025-01-31,5,4,1,2185,159,257,104,Non-Exam
2025-02-01,5,4,1,1930,142,268,134,Non-Exam
2025-02-02,5,4,1,1800,131,241,120,Non-Exam
2025-02-03,4,4,0,2060,137,258,110,Non-Exam
2025-02-04,6,5,1,2123,153,225,107,Non-Exam
2025-02-05,5,5,0,2181,159,229,126,Non-Exam
2025-02-06,5,5,0,1965,134,278,83,Non-Exam
2025-02-07,5,4,1,1901,135,242,133,Non-Exam
2025-02-08,5,5,0,1850,158,241,134,Non-Exam
2025-02-09,5,4,1,1930,142,268,134,Non-Exam
2025-02-10,4,4,0,2128,145,262,106,Non-Exam
2025-02-11,4,4,0,2128,147,266,127,Non-Exam
2025-02-12,5,5,0,2181,159,229,126,Non-Exam
2025-02-13,5,4,1,1930,142,268,134,Non-Exam
2025-02-14,5,5,0,1850,158,241,134,Non-Exam
2025-02-15,4,4,0,2060,137,258,110,Non-Exam
2025-02-16,6,5,1,2123,153,225,107,Non-Exam
2025-02-17,4,4,0,1970,145,223,126,Non-Exam
2025-02-18,6,5,1,1954,135,256,97,Non-Exam
2025-02-19,6,5,1,2067,147,230,109,Non-Exam
2025-02-20,4,4,0,2128,147,266,127,Non-Exam
2025-02-21,5,5,0,2181,159,229,126,Non-Exam
2025-02-22,6,5,1,1803,141,250,101,Non-Exam
2025-02-23,4,4,0,1903,140,246,103,Non-Exam
2025-02-23,6,5,1,1801,130,248,91,Non-Exam
2025-02-24,5,5,0,1850,158,241,134,Non-Exam
2025-02-24,4,4,0,1828,139,237,104,Non-Exam
2025-02-25,4,4,0,1828,139,237,104,Non-Exam
2025-02-25,6,5,1,1842,135,222,131,Non-Exam
2025-02-26,5,5,0,2181,159,229,126,Non-Exam
2025-02-26,4,4,0,1903,140,246,103,Non-Exam
2025-02-27,6,5,1,1954,135,256,97,Non-Exam
2025-02-28,4,4,0,2128,147,266,127,Non-Exam
2025-03-01,4,4,0,1950,148,242,82,Non-Exam
2025-03-02,6,5,1,2067,147,230,109,Non-Exam
2025-03-03,5,4,1,2081,153,271,89,Non-Exam
2025-03-04,6,5,1,1950,138,254,125,Non-Exam
2025-03-05,4,4,0,1970,145,223,126,Non-Exam
2025-03-06,4,4,0,1996,152,273,132,Non-Exam
2025-03-07,5,5,0,1850,158,241,134,Non-Exam
2025-03-08,5,4,1,1930,142,268,134,Non-Exam
2025-03-09,5,5,0,2181,159,229,126,Non-Exam
2025-03-10,5,4,1,2185,159,257,104,Non-Exam
2025-03-11,4,4,0,2128,145,262,106,Non-Exam
2025-03-12,4,4,0,1976,155,260,91,Non-Exam
2025-03-13,4,4,0,1828,139,237,104,Non-Exam
2025-03-14,5,4,1,1901,136,259,95,Non-Exam
2025-03-15,4,4,0,2078,131,271,133,Non-Exam
2025-03-16,5,4,1,1800,131,241,120,Non-Exam
2025-03-17,4,4,0,1903,140,246,103,Non-Exam
2025-03-18,5,5,0,1965,134,278,83,Non-Exam
2025-03-19,5,4,1,1901,135,242,133,Non-Exam
2025-03-20,6,5,1,1842,135,222,131,Non-Exam
2025-03-21,6,5,1,2123,153,225,107,Non-Exam
2025-03-22,6,5,1,2172,149,229,83,Non-Exam
2025-03-23,6,5,1,1801,130,248,91,Non-Exam
2025-03-24,6,5,1,1803,141,250,101,Non-Exam
2025-03-25,4,4,0,2060,137,258,110,Non-Exam
2025-03-26,6,5,1,2131,146,252,129,Non-Exam
2025-03-27,4,3,1,2048,149,200,225,Exam
2025-03-27,4,4,0,2154,157,245,132,Exam
2025-03-28,4,3,1,2083,134,275,156,Exam
2025-03-29,4,4,0,2125,129,268,194,Exam
2025-03-30,4,0,4,2882,133,297,225,Exam
2025-03-31,3,3,0,1915,142,203,179,Exam
2025-04-01,5,5,0,2096,122,236,196,Exam
2025-04-02,5,2,3,2716,127,210,242,Exam
2025-04-03,5,5,0,1860,121,281,236,Exam
2025-04-04,4,4,0,2061,133,245,133,Exam
2025-04-05,5,5,0,2005,126,252,206,Exam
2025-04-06,5,5,0,1806,141,296,186,Exam
2025-04-07,6,5,1,1895,123,219,141,Exam
2025-04-08,3,3,0,1928,121,223,127,Exam
2025-04-09,6,5,1,2081,160,227,239,Exam
2025-04-10,4,3,1,2036,123,299,176,Exam
2025-04-11,5,5,0,1808,123,266,203,Exam
2025-04-12,3,1,2,2661,136,232,165,Exam
2025-04-13,6,5,1,2135,151,256,204,Exam
2025-04-14,4,1,3,2598,123,208,124,Exam
2025-04-15,5,5,0,2111,155,247,112,Exam
2025-04-16,4,3,1,2146,139,289,227,Exam
2025-04-17,5,5,0,2022,143,224,194,Exam
2025-04-18,6,5,1,2115,145,275,127,Exam
2025-04-19,4,1,3,2769,149,225,243,Exam
2025-04-20,4,2,2,2528,146,213,202,Exam
2025-04-21,5,2,3,2723,122,238,247,Exam
2025-04-22,4,4,0,1932,120,202,152,Exam
2025-04-23,3,3,0,2230,131,240,110,Exam
2025-04-24,6,5,1,1816,154,240,244,Exam
2025-04-25,5,2,3,2402,129,293,232,Exam
2025-04-26,5,4,1,2202,126,211,135,Exam
2025-04-27,4,4,0,2025,149,266,204,Exam
