Date,Sleep_Hours,Sleep_Quality,Sleep_Interruptions,Bedtime,Wakeup_Time
2025-02-27,7.7,Good,0,22:15,05:57
2025-02-28,8.3,Good,1,22:45,07:03
2025-03-01,7.6,Good,1,23:30,07:06
2025-03-02,7.2,Good,1,22:15,05:27
2025-03-03,8.4,Good,0,23:45,08:09
2025-03-04,8.0,Good,0,22:00,06:00
2025-03-05,7.2,Good,1,23:00,06:12
2025-03-06,7.3,Good,1,22:15,05:33
2025-03-07,8.5,Good,1,23:00,07:30
2025-03-08,7.5,Good,1,22:15,05:45
2025-03-09,8.3,Good,1,23:00,07:18
2025-03-10,8.0,Good,1,22:30,06:30
2025-03-11,8.1,Good,1,23:00,07:06
2025-03-12,7.5,Good,1,23:00,06:30
2025-03-13,7.8,Good,0,22:45,06:33
2025-03-14,7.0,Good,1,22:00,05:00
2025-03-15,7.7,Good,1,23:30,07:12
2025-03-16,7.3,Good,0,22:15,05:33
2025-03-17,8.3,Good,0,22:45,07:03
2025-03-18,8.5,Good,1,22:15,06:45
2025-03-19,8.2,Good,1,22:15,06:27
2025-03-20,7.8,Good,1,22:00,05:48
2025-03-21,8.5,Good,1,23:00,07:30
2025-03-22,7.4,Good,0,22:30,05:54
2025-03-23,7.3,Good,0,22:00,05:18
2025-03-24,7.5,Good,1,22:45,06:15
2025-03-25,8.4,Good,0,22:15,06:39
2025-03-26,8.0,Good,0,23:00,07:00
2025-03-27,7.7,Good,0,23:00,06:42
